gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,80,11264,7168,asm,26,3,76.466,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,168.94,1086.97,0.0003
gfx942,80,96,11264,7168,ck,8,2,85.2489,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,181.85,980.55,0.0
gfx942,80,112,11264,7168,asm,17,2,105.4022,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,171.59,797.58,0.0
gfx942,80,128,11264,7168,asm,17,2,107.3202,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,192.6,787.75,0.0
gfx942,80,144,11264,7168,asm,9,2,121.3708,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,191.59,700.47,0.0
gfx942,80,160,11264,7168,asm,25,2,124.9313,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,206.81,684.31,0.0
gfx942,80,176,11264,7168,asm,16,1,143.1091,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,198.59,600.71,0.0
gfx942,80,192,11264,7168,ck,13,2,143.6915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,215.77,601.58,0.0
gfx942,80,208,11264,7168,ck,8,1,165.7113,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,202.69,524.51,0.0
gfx942,80,224,11264,7168,ck,8,0,161.8971,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,223.42,539.8,0.0
gfx942,80,240,11264,7168,asm,24,1,170.7373,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,226.99,514.64,0.0
gfx942,80,256,11264,7168,ck,14,0,177.3668,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,233.07,498.08,0.0
gfx942,80,288,11264,7168,asm,33,2,198.9007,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,233.82,448.93,0.0
gfx942,80,320,11264,7168,ck,14,1,211.5644,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,244.25,426.55,0.0
gfx942,80,352,11264,7168,asm,32,1,247.6447,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,229.53,368.24,0.0
gfx942,80,384,11264,7168,ck,14,3,243.994,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,254.14,377.65,0.0
gfx942,80,416,11264,7168,ck,14,2,284.365,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,236.23,327.37,0.0
gfx942,80,448,11264,7168,ck,14,0,276.8844,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,261.28,339.65,0.0
gfx942,80,480,11264,7168,asm,24,1,298.6939,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,259.5,318.03,0.0
gfx942,80,512,11264,7168,ck,14,1,308.1192,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,268.33,311.39,0.0
gfx942,80,544,11264,7168,asm,24,1,340.538,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,257.96,284.53,0.0
gfx942,80,576,11264,7168,ck,14,2,342.5868,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,271.5,285.61,0.0
gfx942,80,608,11264,7168,asm,24,1,381.5139,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,257.34,258.96,0.0
gfx942,80,640,11264,7168,ck,14,3,376.9284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,274.18,264.63,0.0
gfx942,80,672,11264,7168,asm,32,1,398.956,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,272.0,252.4,0.0
gfx942,80,704,11264,7168,asm,24,1,426.5683,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,266.5,238.29,0.0
gfx942,80,736,11264,7168,asm,32,1,446.8656,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,265.96,229.59,0.0
gfx942,80,768,11264,7168,asm,32,1,448.8617,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,276.29,230.69,0.0
gfx942,80,800,11264,7168,asm,24,1,468.1587,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,275.94,223.21,0.0
gfx942,80,832,11264,7168,asm,32,1,497.0687,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,270.29,212.14,0.0
gfx942,80,864,11264,7168,asm,32,1,497.777,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,280.28,213.75,0.0
gfx942,80,896,11264,7168,asm,40,1,512.9022,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,282.09,209.3,0.0
gfx942,80,928,11264,7168,asm,32,1,544.6763,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,275.13,198.83,0.0
gfx942,80,960,11264,7168,asm,32,1,548.2095,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,282.78,199.28,0.0
gfx942,80,992,11264,7168,asm,40,1,575.1715,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,278.51,191.59,0.0
gfx942,80,1024,11264,7168,asm,40,1,578.1058,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,286.03,192.26,0.0
gfx942,80,1088,11264,7168,ck,14,0,637.3914,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,275.64,177.36,0.0
gfx942,80,1152,11264,7168,asm,40,1,641.0348,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,290.2,179.32,0.0
gfx942,80,1216,11264,7168,ck,14,2,695.9631,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,282.14,167.9,0.0
gfx942,80,1280,11264,7168,asm,40,1,705.6929,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.9,168.28,0.0
gfx942,80,1344,11264,7168,asm,32,1,789.0994,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,275.04,152.9,0.0
gfx942,80,1408,11264,7168,ck,14,2,826.4833,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,275.1,148.28,0.0
gfx942,80,1472,11264,7168,ck,14,2,857.699,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,277.14,145.1,0.0
gfx942,80,1536,11264,7168,ck,14,3,888.838,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,279.05,142.16,0.0
gfx942,80,1600,11264,7168,ck,14,1,922.651,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,280.03,139.01,0.0
gfx942,80,1664,11264,7168,asm,40,1,952.6571,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,282.06,136.62,0.0
gfx942,80,1728,11264,7168,ck,14,0,987.7767,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,282.49,133.69,0.0
gfx942,80,1792,11264,7168,asm,40,1,1016.7702,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,284.6,131.75,0.0
gfx942,80,1856,11264,7168,ck,14,1,1055.8714,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,283.85,128.67,0.0
gfx942,80,1920,11264,7168,asm,40,1,1080.5188,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,286.94,127.49,0.0
gfx942,80,1984,11264,7168,asm,40,1,1148.3802,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,278.98,121.61,0.0
gfx942,80,2048,11264,7168,asm,40,1,1143.3801,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.24,123.81,0.0
gfx942,80,4096,11264,7168,asm,40,1,2286.2033,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.31,88.52,0.0
gfx942,80,8192,11264,7168,asm,40,1,4510.3929,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.29,71.84,0.0
gfx942,80,16384,11264,7168,asm,40,1,8997.119,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.06,63.05,0.0
gfx942,80,32768,11264,7168,asm,40,1,17903.6992,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.55,58.86,0.0
gfx942,80,1,36864,7168,ck,3,3,80.2402,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,6.59,3294.13,0.0
gfx942,80,2,36864,7168,ck,3,3,80.6014,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,13.11,3280.38,0.0
gfx942,80,4,36864,7168,ck,3,2,80.9864,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,26.1,3266.78,0.0
gfx942,80,8,36864,7168,ck,3,2,82.1174,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,51.49,3225.73,0.0
gfx942,80,16,36864,7168,ck,3,0,86.0665,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.25,3085.24,0.0
gfx942,80,32,36864,7168,ck,8,2,100.6318,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,168.05,2651.55,0.0
gfx942,80,64,36864,7168,asm,16,1,151.3015,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,223.55,1780.67,0.0
gfx942,80,128,36864,7168,asm,40,1,258.7545,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,261.43,1061.22,0.0
gfx942,80,256,36864,7168,ck,14,1,509.2441,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,265.67,559.56,0.0
gfx942,80,512,36864,7168,asm,40,1,955.6557,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,283.14,319.84,0.0
gfx942,80,1024,36864,7168,asm,40,1,1847.0023,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.0,187.91,0.0
gfx942,80,2048,36864,7168,asm,40,1,3690.7146,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.26,116.49,0.0
gfx942,80,4096,36864,7168,asm,40,1,7390.514,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.9,80.59,0.0
gfx942,80,6144,36864,7168,asm,40,1,10983.185,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.63,69.31,0.0
gfx942,80,8120,36864,7168,asm,40,1,14679.9317,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.32,62.75,0.0
gfx942,80,10240,36864,7168,asm,40,1,18403.5602,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.05,59.37,0.0
gfx942,80,12288,36864,7168,asm,40,1,22128.6447,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.47,56.86,0.0
gfx942,80,14336,36864,7168,asm,40,1,25659.6676,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.26,55.49,0.0
gfx942,80,16384,36864,7168,asm,40,1,29295.594,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.56,54.26,0.0
gfx950,256,1,128,7168,asm,6,7,5.8052,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,0.32,159.33,0.0
gfx950,256,2,128,7168,asm,15,8,7.3741,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,0.5,126.44,0.0039
gfx950,256,4,128,7168,asm,15,8,8.4244,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,0.87,112.44,0.0098
gfx950,256,8,128,7168,asm,6,7,6.7585,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.17,144.54,0.002
gfx950,256,1,2112,7168,ck,7,0,19.9968,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.51,757.63,0.0
gfx950,256,2,2112,7168,ck,7,0,20.1127,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.01,753.83,0.0
gfx950,256,4,2112,7168,ck,7,3,19.9479,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.07,761.2,0.0
gfx950,256,8,2112,7168,ck,7,1,19.9138,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.16,764.79,0.0
gfx950,256,1,2240,7168,ck,7,0,19.9854,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.61,803.99,0.0
gfx950,256,2,2240,7168,ck,7,0,19.8625,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.23,809.55,0.0
gfx950,256,4,2240,7168,ck,7,2,19.8362,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.48,811.79,0.0
gfx950,256,8,2240,7168,ck,7,0,19.9288,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.89,810.36,0.0
gfx950,256,1,3072,1536,asm,9,6,5.3852,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,1.75,877.64,0.0
gfx950,256,2,3072,1536,asm,14,6,5.7319,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,3.29,825.9,0.0
gfx950,256,4,3072,1536,asm,19,6,6.2851,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,6.01,755.65,0.0
gfx950,256,8,3072,1536,ck,7,3,6.6967,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.27,713.79,0.0
gfx950,256,1,4096,512,ck,7,0,3.0194,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.39,697.44,0.0
gfx950,256,2,4096,512,ck,7,0,3.0615,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.74,690.69,0.0
gfx950,256,4,4096,512,ck,6,2,3.406,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,4.93,625.94,0.0
gfx950,256,8,4096,512,ck,7,2,3.5881,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.35,603.88,0.0
gfx950,256,1,4608,7168,asm,6,7,9.2812,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,7.12,3560.59,0.0087
gfx950,256,2,4608,7168,asm,21,6,11.8666,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,11.13,2786.22,0.0056
gfx950,256,4,4608,7168,asm,14,7,13.1528,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,20.09,2516.25,0.0034
gfx950,256,8,4608,7168,asm,21,6,13.0018,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,40.65,2550.51,0.0044
gfx950,256,1,6144,1536,asm,3,4,6.6878,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.82,1413.17,0.0
gfx950,256,32768,6144,1536,ck,13,0,405.5337,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1525.09,1140.28,0.0
gfx950,256,1,7168,2048,ck,7,0,7.5329,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.9,1950.97,0.0
gfx950,256,1,7168,2304,asm,3,4,7.7904,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,4.24,2122.06,0.0
gfx950,256,1,7168,4096,asm,3,4,9.8589,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,5.96,2979.9,0.0
gfx950,256,1,7168,4608,asm,24,4,10.4376,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,6.33,3166.35,0.0
gfx950,256,2,7168,2048,ck,7,0,7.2902,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.05,2018.17,0.0
gfx950,256,2,7168,2304,ck,7,0,8.4682,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.8,1954.18,0.0
gfx950,256,2,7168,4096,asm,23,8,11.6116,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,10.11,2531.69,0.0002
gfx950,256,2,7168,4608,asm,31,4,10.8303,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,12.2,3053.29,0.0
gfx950,256,4,7168,2048,ck,7,1,8.0066,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.67,1841.68,0.0
gfx950,256,4,7168,2304,ck,7,2,8.1317,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.25,2039.13,0.0
gfx950,256,4,7168,4096,asm,27,4,11.0418,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,21.27,2665.68,0.0
gfx950,256,4,7168,4608,asm,10,4,10.0523,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,26.29,3293.37,0.0
gfx950,256,8,7168,2048,ck,7,0,7.5331,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,31.18,1966.14,0.0
gfx950,256,8,7168,2304,ck,7,2,8.6815,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.44,1917.66,0.0
gfx950,256,8,7168,4096,asm,19,4,10.3555,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,45.36,2849.46,0.0
gfx950,256,8,7168,4608,asm,24,4,10.3971,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,50.83,3191.44,0.0
gfx950,256,16,7168,4096,asm,11,4,11.6329,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,80.76,2549.24,0.0
gfx950,256,16,7168,4608,asm,3,4,10.2031,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,103.59,3266.97,0.0
gfx950,256,32,7168,4096,ck,7,0,12.2449,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,153.46,2445.91,0.0
gfx950,256,32,7168,4608,ck,7,0,13.32,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,158.7,2525.25,0.0
gfx950,256,64,7168,4096,ck,12,0,12.9143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,291.0,2364.8,0.0
gfx950,256,64,7168,4608,ck,12,0,14.2952,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,295.75,2395.39,0.0
gfx950,256,128,7168,4096,ck,17,0,15.0349,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,499.92,2109.72,0.0
gfx950,256,128,7168,4608,asm,15,2,16.0682,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,526.24,2206.53,0.0
gfx950,256,256,7168,4096,asm,16,1,20.2801,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,741.24,1680.4,0.0
gfx950,256,256,7168,4608,asm,14,1,21.1215,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,800.67,1793.42,0.0
gfx950,256,512,7168,4096,asm,40,1,29.2137,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1029.13,1328.05,0.0
gfx950,256,512,7168,4608,asm,35,1,32.581,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1038.12,1311.48,0.0
gfx950,256,1024,7168,4096,ck,13,0,48.0948,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1250.23,1002.9,0.0
gfx950,256,1024,7168,4608,ck,13,0,53.0917,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1274.13,987.51,0.0
gfx950,256,2048,7168,4096,ck,13,0,88.3336,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1361.42,759.72,0.0
gfx950,256,2048,7168,4608,ck,13,0,97.6953,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1384.83,735.22,0.0
gfx950,256,4096,7168,4096,ck,13,0,147.6995,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1628.43,709.94,0.0
gfx950,256,4096,7168,4608,ck,13,0,164.6321,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1643.56,671.95,0.0
gfx950,256,8192,7168,4096,ck,13,0,274.0381,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1755.36,658.14,0.0
gfx950,256,8192,7168,4608,cktile,27,0,299.1261,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1809.16,629.23,0.0
gfx950,256,16384,7168,4096,cktile,29,0,499.9726,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1924.25,662.74,0.0
gfx950,256,16384,7168,4608,cktile,28,0,544.5509,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1987.57,630.63,0.0
gfx950,256,32768,7168,4096,cktile,11,0,984.4841,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1954.47,643.32,0.0
gfx950,256,32768,7168,4608,cktile,11,0,1075.8943,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2011.97,607.67,0.0
gfx950,256,1,8192,512,ck,7,0,4.2471,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.98,991.55,0.0
gfx950,256,1,8192,1536,ck,7,0,6.9776,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.61,1805.9,0.0
gfx950,256,2,8192,512,ck,12,0,4.1143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,4.08,1027.66,0.0
gfx950,256,2,8192,1536,triton,0,0,4.5918,triton,10.96,2.75,0.0
gfx950,256,4,8192,512,ck,6,0,4.1876,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,8.01,1017.74,0.0
gfx950,256,4,8192,1536,ck,7,3,6.8228,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.75,1854.75,0.0
gfx950,256,8,8192,512,ck,12,0,4.1498,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,16.17,1043.3,0.0
